keypoint_1_x,keypoint_1_y,keypoint_1_z,keypoint_2_x,keypoint_2_y,keypoint_2_z,keypoint_3_x,keypoint_3_y,keypoint_3_z,keypoint_4_x,keypoint_4_y,keypoint_4_z,keypoint_5_x,keypoint_5_y,keypoint_5_z,keypoint_6_x,keypoint_6_y,keypoint_6_z,keypoint_7_x,keypoint_7_y,keypoint_7_z,keypoint_8_x,keypoint_8_y,keypoint_8_z,keypoint_9_x,keypoint_9_y,keypoint_9_z,keypoint_10_x,keypoint_10_y,keypoint_10_z,keypoint_11_x,keypoint_11_y,keypoint_11_z,keypoint_12_x,keypoint_12_y,keypoint_12_z,keypoint_13_x,keypoint_13_y,keypoint_13_z,keypoint_14_x,keypoint_14_y,keypoint_14_z,keypoint_15_x,keypoint_15_y,keypoint_15_z,keypoint_16_x,keypoint_16_y,keypoint_16_z,keypoint_17_x,keypoint_17_y,keypoint_17_z,keypoint_18_x,keypoint_18_y,keypoint_18_z,keypoint_19_x,keypoint_19_y,keypoint_19_z,keypoint_20_x,keypoint_20_y,keypoint_20_z,keypoint_21_x,keypoint_21_y,keypoint_21_z,keypoint_22_x,keypoint_22_y,keypoint_22_z,keypoint_23_x,keypoint_23_y,keypoint_23_z,keypoint_24_x,keypoint_24_y,keypoint_24_z,keypoint_25_x,keypoint_25_y,keypoint_25_z
371.114,74.8509,0.809516,326.717,123.167,0.767335,275.789,107.511,0.694714,214.495,159.678,0.463144,197.557,191.01,0.407902,377.613,141.414,0.666709,380.233,223.611,0.35925,0,0,0,271.934,240.612,0.351286,237.997,228.859,0.305745,190.987,251.052,0.135067,0,0,0,301.94,252.345,0.300217,244.483,286.281,0.100283,204.086,419.356,0.0979269,367.16,64.4142,0.742684,381.531,76.1685,0.73312,339.724,67.0165,0.807945,381.587,89.3015,0.271787,0,0,0,0,0,0,194.96,431.108,0.0577865,0,0,0,0,0,0,0,0,0
322.813,50.0826,0.770282,317.637,120.563,0.81632,266.718,110.113,0.719989,213.157,158.409,0.525852,200.12,193.676,0.683845,369.777,132.321,0.694176,381.558,194.953,0.618463,380.206,214.537,0.824115,270.612,241.899,0.283342,235.373,232.759,0.247134,181.863,265.396,0.255917,104.899,408.937,0.252046,304.531,253.634,0.270034,244.519,292.801,0.078763,210.586,419.383,0.103831,318.926,47.5158,0.732926,339.724,50.1194,0.793886,0,0,0,356.751,78.8352,0.731146,0,0,0,0,0,0,193.658,441.529,0.055677,87.9365,431.091,0.12541,84.017,421.977,0.14244,98.36,419.379,0.140132
317.556,55.2885,0.868901,313.658,119.266,0.709773,269.327,108.767,0.636438,221.035,149.263,0.62381,154.471,163.631,0.751522,356.736,130.984,0.645479,390.65,179.263,0.456908,399.795,222.299,0.742162,253.665,241.911,0.212704,224.929,228.865,0.209814,151.879,356.727,0.161088,110.13,419.385,0.23617,283.672,256.265,0.189652,205.377,429.8,0.11663,0,0,0,311.076,46.143,0.869937,331.944,48.8145,0.80202,303.251,54.0088,0.0756991,351.524,69.6942,0.771081,0,0,0,0,0,0,0,0,0,98.3753,435.049,0.118906,91.8561,429.808,0.137017,110.088,424.596,0.0906755
321.527,51.3845,0.792502,318.863,119.27,0.81032,266.706,110.173,0.724127,217.124,163.622,0.384525,201.462,193.665,0.631198,371.099,129.687,0.673023,381.51,192.287,0.627836,376.304,214.525,0.805121,287.553,243.199,0.318223,249.738,235.378,0.280791,184.492,260.182,0.224453,108.816,411.535,0.105329,322.801,253.634,0.302857,0,0,0,0,0,0,317.637,47.522,0.739406,338.477,50.093,0.793562,305.804,67.0888,0.154105,356.748,78.7572,0.703999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.935,67.0667,0.200994,322.807,125.773,0.159214,273.218,119.253,0.0950206,224.949,147.932,0.181754,153.191,166.218,0.643915,368.48,129.683,0.211435,381.56,162.292,0.165571,392.017,214.563,0.612321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.987,57.9069,0.180027,331.937,61.8361,0.180558,299.332,67.0574,0.0654996,351.536,72.2645,0.247079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329.402,51.4035,0.819557,320.186,120.596,0.789631,269.293,110.096,0.706658,218.41,154.484,0.489657,201.423,193.646,0.796991,371.143,136.219,0.681565,381.509,197.528,0.535992,373.723,215.79,0.756665,278.428,236.705,0.348455,243.197,227.566,0.301824,184.509,261.471,0.262607,108.8,410.219,0.195983,316.268,249.731,0.290164,0,0,0,0,0,0,325.414,48.7805,0.781233,346.278,52.6808,0.763293,308.511,69.6409,0.363493,360.645,78.8382,0.792073,0,0,0,0,0,0,0,0,0,84.0097,420.691,0.140002,81.3932,414.153,0.148002,107.489,414.177,0.0802525
314.984,57.871,0.866829,320.212,117.944,0.725635,273.211,108.84,0.650786,222.329,151.871,0.544197,151.905,166.22,0.692005,371.061,125.763,0.634531,389.355,192.311,0.420228,397.178,223.598,0.70149,275.838,243.214,0.230818,245.804,227.553,0.18233,192.328,277.142,0.0910375,0,0,0,305.852,252.354,0.219992,231.46,339.775,0.0710898,214.505,432.425,0.0778279,309.749,47.5139,0.885909,327.999,48.8071,0.836194,0,0,0,351.52,60.5191,0.783434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317.566,56.628,0.909436,318.939,117.925,0.71762,269.338,107.459,0.613044,217.101,153.167,0.583112,151.922,167.515,0.739794,371.131,128.375,0.599909,389.352,194.917,0.364493,395.881,222.321,0.690282,257.579,247.138,0.255147,226.241,231.471,0.222327,176.675,321.516,0.125122,111.405,418.059,0.275765,288.892,264.074,0.246354,226.26,363.263,0.0875158,0,0,0,311.069,47.4484,0.871153,329.381,48.8152,0.834733,0,0,0,354.114,67.0363,0.752953,0,0,0,0,0,0,0,0,0,94.4416,440.232,0.166095,90.5781,432.407,0.179718,100.987,423.276,0.126941
322.789,55.3004,0.820693,317.619,121.895,0.780606,266.691,111.455,0.698627,214.493,161.001,0.44902,194.917,198.853,0.600156,369.733,134.926,0.657625,380.273,192.302,0.54541,378.918,214.466,0.800969,275.802,236.701,0.35347,240.598,231.472,0.295672,192.314,254.957,0.212462,0,0,0,307.142,245.837,0.328056,247.124,288.88,0.233487,204.053,419.379,0.126676,318.871,48.824,0.756126,338.461,54.0071,0.833082,305.793,68.4124,0.0653405,356.744,78.8346,0.757901,174.064,431.119,0.0605817,0,0,0,198.843,424.605,0.0753118,0,0,0,0,0,0,0,0,0
321.527,51.4035,0.791049,318.861,120.573,0.783937,266.676,112.715,0.684575,215.796,172.754,0.385808,200.166,197.559,0.641708,371.072,130.998,0.685646,381.5,192.295,0.629064,376.324,214.547,0.803126,287.572,245.811,0.283693,248.444,236.678,0.231479,183.159,261.467,0.14713,0,0,0,324.098,254.957,0.299924,0,0,0,0,0,0,318.858,47.5394,0.69032,338.487,51.3916,0.782547,305.817,68.3335,0.099461,356.753,78.7989,0.70445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341.128,56.6128,0.853597,318.89,121.894,0.770151,267.998,108.839,0.719532,211.902,161.015,0.318562,244.49,153.209,0.153871,369.832,140.096,0.722411,384.162,218.415,0.491177,328.021,194.936,0.127808,262.797,234.081,0.294707,232.759,223.612,0.288411,171.42,168.847,0.614223,86.6024,227.578,0.329484,294.091,245.843,0.259823,198.84,247.118,0.240041,107.499,406.339,0.12269,335.842,50.1104,0.761571,358.007,57.9675,0.803965,317.535,65.7582,0.756886,360.636,87.9126,0.800694,85.325,412.859,0.0883172,95.7596,420.661,0.0867068,95.7717,407.638,0.0538466,0,0,0,0,0,0,65.747,226.262,0.132711
615.112,329.352,0.131713,686.897,347.587,0.356178,684.284,308.46,0.252055,581.17,365.856,0.0935129,565.538,423.326,0.204375,675.156,388.069,0.37075,599.472,442.866,0.429393,600.727,368.471,0.242552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589.043,287.585,0.32104,0,0,0,632.067,298.057,0.362434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313.67,67.0275,0.26225,313.691,123.184,0.405765,266.733,106.197,0.312823,226.238,145.343,0.292321,155.796,164.92,0.670141,368.469,137.5,0.231191,380.212,172.73,0.0910644,392.011,215.835,0.344569,237.998,271.91,0.24987,277.124,278.454,0.208541,210.584,424.586,0.132169,0,0,0,206.662,256.255,0.234361,151.839,361.966,0.178203,0,0,0,308.485,56.5679,0.296015,325.43,59.224,0.264022,299.309,59.1994,0.089738,350.215,76.1494,0.335771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322.819,55.3186,0.818447,317.632,121.892,0.772953,266.662,111.447,0.673831,217.102,164.919,0.379957,201.467,194.914,0.690468,369.79,134.885,0.679903,380.254,193.654,0.641945,380.228,214.561,0.82846,275.829,239.309,0.295102,241.906,232.766,0.255086,183.221,260.168,0.237684,111.415,406.317,0.140758,308.454,251.049,0.25802,248.428,291.487,0.0983675,205.378,416.774,0.0861588,318.857,50.1096,0.777497,338.445,51.3722,0.816973,305.865,69.6559,0.101551,358.067,77.4702,0.743858,176.66,427.198,0.0635263,0,0,0,0,0,0,93.1609,431.127,0.0567371,89.2536,427.194,0.0597959,0,0,0
324.103,51.4105,0.73977,317.621,121.853,0.793248,266.672,110.133,0.745427,214.556,160.98,0.56928,200.147,194.914,0.777147,369.783,136.211,0.65201,381.496,193.643,0.602362,380.196,214.562,0.816684,271.909,243.215,0.407859,235.378,232.759,0.329413,187.085,256.254,0.239705,0,0,0,305.847,252.36,0.378116,247.112,294.085,0.409526,207.981,416.756,0.310905,317.618,50.0925,0.710336,339.743,52.7065,0.788435,305.795,69.6654,0.32409,352.835,81.3946,0.706102,172.756,428.513,0.137611,0,0,0,194.926,425.893,0.121962,0,0,0,0,0,0,0,0,0
320.243,48.7669,0.828925,318.851,120.582,0.808825,266.686,110.169,0.733388,215.847,160.981,0.527546,200.154,193.666,0.749306,371.052,132.313,0.697295,380.244,192.333,0.578911,380.208,214.484,0.820656,278.468,245.809,0.293064,245.808,237.984,0.252771,181.91,258.857,0.261359,0,0,0,314.971,256.254,0.262809,249.749,279.767,0.0508022,213.184,418.071,0.0711056,318.913,47.483,0.626953,338.501,50.1163,0.806831,0,0,0,355.424,78.8439,0.750363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360.652,72.2674,0.567064,326.742,127.081,0.420768,282.343,112.706,0.337313,214.514,163.629,0.12688,251.032,117.931,0.15799,374.991,141.411,0.429282,378.913,205.369,0.164131,338.49,180.582,0.115332,266.707,240.609,0.0926833,236.693,228.855,0.083623,145.357,343.687,0.0692192,100.967,412.844,0.0957432,300.624,254.957,0.076216,0,0,0,0,0,0,358.021,63.1214,0.565796,372.391,74.8915,0.450267,334.563,68.3259,0.513411,378.914,97.0547,0.426062,0,0,0,0,0,0,0,0,0,77.4898,424.59,0.0543682,78.7823,423.277,0.0648563,0,0,0
324.109,55.2689,0.75881,317.63,120.593,0.800303,266.698,110.13,0.722421,214.528,158.402,0.370815,201.472,193.62,0.63006,368.483,134.9,0.661587,381.562,196.247,0.496863,378.88,214.518,0.764663,279.743,238,0.27348,244.524,230.167,0.228032,185.809,265.397,0.0829789,0,0,0,317.579,249.726,0.250382,0,0,0,0,0,0,318.94,48.7834,0.629969,339.739,55.2598,0.796136,0,0,0,356.713,80.1036,0.741132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322.825,47.5444,0.79228,317.568,112.752,0.712778,266.7,102.271,0.657791,205.397,149.233,0.653459,147.932,158.381,0.711486,369.808,127.068,0.608107,382.841,193.613,0.440081,399.791,214.515,0.71962,268.01,224.959,0.291491,232.783,207.97,0.278735,80.0908,227.556,0.385549,94.4609,324.111,0.11398,299.325,239.3,0.253201,205.382,236.671,0.250531,0,0,0,318.879,42.2612,0.707557,338.487,46.2223,0.851825,308.415,55.3187,0.0581119,359.297,68.393,0.729177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.3741,328.031,0.0792557
324.128,55.3291,0.819609,318.889,120.555,0.788677,268,110.157,0.653361,215.821,159.701,0.386678,200.116,193.664,0.732611,369.802,131.032,0.690121,381.508,187.085,0.490794,378.911,214.49,0.800981,282.357,234.068,0.314949,245.83,227.564,0.286253,193.641,247.139,0.228559,106.189,408.943,0.238602,316.284,240.59,0.288082,266.717,268.013,0.215101,202.742,423.302,0.151257,318.87,50.0819,0.809018,339.73,53.9815,0.811593,305.856,68.3726,0.181503,356.736,80.106,0.728654,0,0,0,0,0,0,0,0,0,82.7161,432.437,0.135966,80.1012,424.593,0.148755,100.975,416.753,0.0934901
321.512,55.264,0.808947,316.309,120.542,0.752438,265.413,110.071,0.723122,213.221,158.402,0.422298,201.46,196.23,0.448462,369.789,133.591,0.610906,380.232,194.956,0.510018,381.588,215.789,0.797345,265.381,240.617,0.257953,228.863,234.067,0.219098,166.216,330.64,0.14404,99.6878,416.767,0.151919,296.729,253.65,0.245898,231.462,346.296,0.103252,192.329,438.962,0.186821,317.585,50.1022,0.821301,338.436,52.7183,0.823712,305.798,68.3517,0.192519,352.857,78.7696,0.782791,158.375,442.878,0.151625,161.024,448.069,0.121439,192.331,450.677,0.090279,86.6185,420.65,0.10967,84.0058,414.181,0.110331,94.4427,423.285,0.102247
318.894,56.6686,0.935131,320.213,117.96,0.743198,270.623,110.125,0.622357,215.801,151.907,0.621239,151.866,163.61,0.774632,371.129,121.892,0.661749,390.622,192.315,0.506217,398.474,218.42,0.724952,286.278,241.899,0.288889,251.033,234.073,0.243436,187.1,262.783,0.171081,116.621,408.944,0.277405,317.604,249.734,0.259577,254.938,286.272,0.0716697,0,0,0,314.967,47.4613,0.898989,331.969,51.369,0.82687,304.559,51.3765,0.259773,352.857,64.4439,0.756254,0,0,0,0,0,0,0,0,0,102.275,435.023,0.14337,94.4695,429.813,0.153021,114.015,414.167,0.120549
314.956,57.972,0.730742,320.227,117.946,0.540669,268.003,108.815,0.46136,214.509,150.539,0.386116,153.179,162.356,0.672895,369.793,121.85,0.478268,390.682,180.568,0.326676,398.481,221.007,0.693973,254.947,254.967,0.124905,219.724,245.813,0.133845,162.327,346.305,0.106577,117.945,416.76,0.0964122,287.573,268.003,0.103135,0,0,0,0,0,0,308.508,50.0742,0.679149,325.427,50.1083,0.67389,0,0,0,348.868,60.5428,0.583933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380.167,86.6339,0.249769,333.246,128.343,0.422766,284.966,108.812,0.430263,214.489,160.995,0.220261,189.702,181.882,0.270982,382.842,144.063,0.426151,381.515,222.327,0.108708,0,0,0,275.815,240.605,0.106977,239.304,224.94,0.0905983,0,0,0,0,0,0,309.758,253.645,0.0947179,0,0,0,0,0,0,374.996,77.4986,0.263123,385.449,86.599,0.309781,339.799,74.8726,0.33869,382.848,99.6697,0.161582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316.283,57.9119,0.815683,316.247,119.233,0.585613,268.019,108.828,0.550355,217.112,147.951,0.44791,151.907,163.606,0.739207,359.343,128.378,0.458256,382.847,170.147,0.248327,393.285,214.54,0.688633,265.39,235.387,0.164465,234.084,219.728,0.142621,171.443,329.341,0.0795249,111.434,420.652,0.0889656,296.717,248.426,0.159549,0,0,0,0,0,0,308.508,47.4957,0.817015,328.069,50.0817,0.79266,299.327,55.313,0.0596626,348.943,64.4194,0.64051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.118,421.979,0.0519354
317.548,56.6299,0.907713,320.19,115.34,0.736327,269.329,108.788,0.644227,218.406,149.272,0.604247,158.397,164.904,0.727205,371.142,121.887,0.678674,390.684,192.34,0.570088,399.82,224.924,0.765832,274.536,237.995,0.387513,244.484,230.157,0.331957,193.623,258.864,0.203133,0,0,0,305.827,247.136,0.350737,251.05,298.022,0.216575,209.271,431.113,0.09636,312.372,47.421,0.889504,330.655,50.1113,0.818131,304.536,53.9718,0.0549622,351.545,67.0476,0.82946,0,0,0,0,0,0,204.093,435.055,0.0582017,0,0,0,0,0,0,0,0,0
329.335,48.8188,0.815988,318.924,120.501,0.801979,266.721,108.796,0.7141,215.798,157.069,0.457239,202.692,193.66,0.709161,371.108,133.6,0.686371,382.874,202.761,0.387877,381.554,224.951,0.421911,273.235,232.779,0.357547,239.295,224.943,0.291027,188.395,256.249,0.199544,0,0,0,305.828,243.189,0.333586,245.834,292.796,0.282864,201.456,420.685,0.183389,325.418,47.4995,0.746987,347.608,55.289,0.802694,308.484,68.4011,0.283411,359.306,84.011,0.802831,171.442,440.253,0.0973037,0,0,0,185.794,424.601,0.0882424,0,0,0,0,0,0,0,0,0
322.804,55.291,0.791478,317.597,120.57,0.816955,266.676,111.46,0.705643,215.791,160.984,0.524288,202.704,194.918,0.722352,369.736,131.006,0.719587,378.928,192.285,0.564265,380.232,214.553,0.833709,275.817,241.902,0.453311,241.918,234.077,0.377797,189.721,258.87,0.184586,0,0,0,307.161,251.026,0.397994,247.115,292.797,0.316747,213.16,438.947,0.141122,317.599,51.4075,0.780481,338.417,52.6972,0.818976,307.089,68.4212,0.130121,354.148,78.7654,0.778009,0,0,0,0,0,0,207.975,445.471,0.0547382,0,0,0,0,0,0,0,0,0
378.88,87.9076,0.158407,334.543,128.349,0.315392,284.951,108.816,0.347172,214.509,159.696,0.116271,192.294,184.488,0.10016,384.138,145.343,0.322096,381.517,213.209,0.0620681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.393,78.8349,0.188307,382.83,86.6406,0.223242,339.744,77.4757,0.251563,382.829,99.6829,0.150292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316.256,57.9647,0.830155,317.627,120.545,0.585073,268.004,111.444,0.500867,214.513,149.25,0.543049,151.907,163.66,0.71767,369.77,125.781,0.511576,389.318,191.009,0.388638,395.881,224.912,0.6181,247.129,264.081,0.183279,217.105,252.335,0.16195,158.389,351.525,0.12464,110.142,421.968,0.21526,275.832,279.744,0.160551,214.508,420.679,0.0541935,0,0,0,308.499,48.796,0.815579,328.03,50.1106,0.804835,0,0,0,350.283,64.4379,0.710241,0,0,0,0,0,0,0,0,0,98.3527,437.64,0.071688,0,0,0,106.196,424.607,0.105206
318.844,56.6233,0.934135,317.619,119.262,0.794817,270.614,110.141,0.684933,221.029,151.845,0.609622,158.395,164.904,0.72048,365.876,129.641,0.613335,390.619,187.105,0.449542,398.507,222.285,0.718252,279.753,243.221,0.250905,244.511,230.167,0.221945,193.627,277.136,0.0605488,0,0,0,309.774,252.356,0.22141,0,0,0,0,0,0,314.956,47.4229,0.90168,331.95,51.4099,0.809697,304.541,51.3988,0.153903,350.246,69.6673,0.823203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359.333,73.5754,0.798388,330.669,120.514,0.598236,290.206,103.608,0.488203,234.052,140.146,0.19095,200.147,179.259,0.235584,372.422,138.793,0.564888,381.58,204.081,0.21652,390.642,231.47,0.0963277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.807,65.7082,0.835346,371.038,76.1943,0.827606,329.358,73.5692,0.750507,375.011,97.0607,0.621696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317.601,59.2388,0.76915,314.979,116.64,0.466213,266.703,104.913,0.540475,222.334,146.661,0.555037,154.503,163.659,0.70494,367.164,127.069,0.331012,388.059,175.359,0.238644,398.497,218.424,0.633958,275.814,228.869,0.223039,244.497,222.324,0.204383,172.764,329.328,0.099137,119.253,411.547,0.170689,303.231,236.706,0.208297,231.47,343.685,0.0834781,193.645,433.737,0.0628826,309.738,47.5129,0.782758,330.678,51.3889,0.744553,296.651,57.9734,0.0519493,355.441,67.0669,0.556305,0,0,0,0,0,0,0,0,0,107.495,433.724,0.0627571,0,0,0,117.946,415.465,0.0690686
324.116,55.264,0.798618,318.881,128.35,0.72695,268.015,117.906,0.555675,214.501,153.192,0.320323,0,0,0,369.764,138.835,0.684932,380.245,193.596,0.619329,380.157,214.522,0.833287,270.608,245.824,0.249673,239.307,236.695,0.20563,171.466,307.167,0.143937,102.291,411.514,0.33095,300.624,254.97,0.251902,241.911,304.544,0.0850153,200.146,423.299,0.139117,318.89,48.7848,0.786883,338.499,52.6835,0.798958,307.117,68.3351,0.0927136,358.033,78.7481,0.809748,172.763,437.654,0.0571168,0,0,0,197.544,433.728,0.0755535,91.8321,425.899,0.151598,84.0228,416.779,0.176857,103.57,416.756,0.128421
317.538,56.5836,0.899224,322.832,119.294,0.747114,277.11,112.727,0.640272,223.662,150.585,0.585422,155.796,163.653,0.733084,372.394,127.093,0.660685,390.706,189.706,0.588196,399.756,224.961,0.76215,282.362,241.913,0.218407,245.828,224.95,0.193746,196.231,254.941,0.0916473,116.638,410.246,0.0843746,313.664,254.942,0.229078,253.66,290.196,0.0506134,0,0,0,309.806,47.4182,0.876015,329.371,48.772,0.845632,0,0,0,351.517,68.312,0.838825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321.515,53.9949,0.756096,318.882,121.831,0.789181,266.735,111.439,0.692052,213.205,155.8,0.404847,201.422,193.667,0.715364,369.829,133.579,0.675373,381.485,193.59,0.617687,380.227,214.504,0.850742,275.839,241.906,0.267614,239.307,235.391,0.218767,162.291,329.326,0.185427,99.7049,412.872,0.276555,308.457,252.354,0.222736,228.856,341.076,0.0638829,193.618,437.63,0.105842,318.884,48.7545,0.722814,338.424,50.1193,0.780813,0,0,0,358.016,78.7837,0.751745,0,0,0,0,0,0,192.342,449.376,0.0586397,87.9134,431.122,0.124563,80.0904,421.969,0.156702,94.4582,419.373,0.122046
316.266,56.6148,0.869625,318.947,119.194,0.750049,270.633,110.11,0.645255,219.737,149.219,0.517108,155.773,163.588,0.736922,371.059,127.058,0.602408,390.705,187.085,0.49435,399.822,222.292,0.721522,275.827,239.309,0.190391,240.599,226.24,0.166367,171.419,329.344,0.0783928,117.919,412.87,0.125551,305.846,252.344,0.176133,0,0,0,0,0,0,309.815,47.4197,0.879444,329.305,48.8228,0.840333,0,0,0,351.548,68.3054,0.795136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320.237,51.3816,0.788797,317.618,119.265,0.797313,265.416,110.17,0.732885,211.866,175.359,0.582662,249.755,150.506,0.655504,371.1,129.704,0.639865,381.561,192.289,0.558941,376.323,214.488,0.799153,277.15,241.903,0.300241,239.311,232.778,0.262035,185.795,267.999,0.130248,0,0,0,312.372,252.334,0.270446,245.832,294.112,0.129829,198.862,416.772,0.222419,318.859,47.4667,0.684649,338.433,48.8352,0.812282,0,0,0,355.445,77.5346,0.699683,163.64,438.943,0.0667268,0,0,0,185.807,420.67,0.0993536,0,0,0,0,0,0,0,0,0
329.33,51.3708,0.839642,318.874,124.487,0.750172,266.696,116.623,0.67865,211.91,159.703,0.487117,200.167,194.957,0.702566,371.058,137.513,0.686303,377.587,206.674,0.635803,339.833,232.769,0.772803,273.225,244.508,0.266793,237.983,235.366,0.230985,190.987,251.054,0.138975,0,0,0,305.835,254.965,0.248126,241.909,296.713,0.0514343,211.897,419.373,0.0564895,324.101,50.119,0.741839,344.978,50.0993,0.751859,308.521,70.9715,0.234952,359.403,80.0777,0.779193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372.404,78.8297,0.413964,335.845,128.339,0.593812,284.972,108.812,0.537208,214.498,161.017,0.252839,184.493,181.918,0.33522,385.438,147.944,0.540081,381.565,223.646,0.180326,345.003,181.899,0.110307,270.625,235.384,0.259842,236.688,223.631,0.218662,192.339,254.958,0.110327,0,0,0,300.636,248.435,0.227681,245.824,296.702,0.0934898,214.485,416.759,0.0617812,367.183,68.378,0.374521,382.861,78.8251,0.525622,341.108,70.9435,0.338284,389.365,97.0631,0.466486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326.683,55.3141,0.823306,318.857,119.258,0.811115,267.989,108.832,0.707811,217.12,158.399,0.414278,201.462,193.675,0.710903,368.5,131.018,0.687706,381.546,185.799,0.442661,378.913,214.48,0.787112,277.159,234.061,0.38714,243.219,226.252,0.347728,192.329,260.186,0.227096,100.976,412.845,0.326638,311.058,240.612,0.337165,264.102,271.915,0.245066,198.836,424.595,0.140658,318.946,48.7867,0.821291,339.756,52.6965,0.798993,308.404,67.0699,0.103874,352.843,80.1348,0.729351,0,0,0,0,0,0,0,0,0,85.308,435.041,0.160144,80.0922,425.905,0.176269,98.3745,419.373,0.11202
326.74,56.5336,0.809796,318.879,120.559,0.758568,266.694,110.109,0.670243,214.512,159.713,0.46189,201.419,193.664,0.574807,371.123,132.312,0.656097,382.833,188.416,0.39369,380.224,214.455,0.79963,268.029,243.209,0.274481,234.067,234.064,0.222847,188.395,261.477,0.0834322,0,0,0,300.63,253.645,0.241651,245.802,300.625,0.06435,217.106,418.067,0.0842394,318.933,47.5143,0.785017,339.771,52.7187,0.783024,307.188,64.4166,0.182163,358.046,77.5184,0.769815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328.015,53.9867,0.823158,317.62,120.514,0.795142,266.7,110.062,0.756175,217.129,157.103,0.462644,201.448,193.667,0.736474,369.744,132.329,0.646705,381.512,193.65,0.462117,380.257,214.472,0.768352,271.917,239.311,0.330675,237.986,232.779,0.287245,183.166,262.784,0.12673,0,0,0,304.529,248.438,0.2942,244.499,297.999,0.15624,213.187,414.166,0.0963011,322.799,47.5309,0.732346,342.372,55.3054,0.821822,307.132,67.0192,0.109831,356.74,81.4019,0.700895,175.396,421.978,0.0566121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321.534,50.1123,0.785762,317.612,120.517,0.814851,265.396,111.446,0.725762,213.236,177.947,0.567722,252.357,149.223,0.662038,371.14,130.971,0.660609,381.542,192.348,0.58101,376.312,214.497,0.799682,279.754,244.509,0.31313,243.213,235.368,0.277313,183.202,270.62,0.113929,0,0,0,316.297,254.949,0.288859,248.436,294.112,0.0720614,200.154,415.467,0.185257,318.895,47.463,0.715389,338.503,48.8165,0.826414,0,0,0,356.732,77.5015,0.717504,174.058,424.607,0.072034,0,0,0,185.83,416.778,0.0806027,0,0,0,0,0,0,0,0,0
320.188,52.7198,0.79023,318.922,121.868,0.70454,268.022,111.438,0.594619,214.55,158.395,0.294692,0,0,0,369.812,132.332,0.635352,381.511,196.221,0.482654,376.323,214.573,0.766662,275.848,238.002,0.257511,241.914,232.779,0.218538,185.796,258.866,0.180409,106.186,408.924,0.101995,308.455,247.133,0.217883,243.192,287.594,0.0685842,222.346,410.236,0.0545113,317.612,47.5112,0.723563,337.146,51.3694,0.765015,0,0,0,357.995,77.4704,0.708565,0,0,0,0,0,0,0,0,0,87.898,429.791,0.0656368,0,0,0,0,0,0
330.683,56.5638,0.840936,318.913,121.862,0.758508,268.029,110.125,0.640287,213.229,159.681,0.403625,202.778,194.93,0.226997,371.135,137.517,0.662584,385.46,214.512,0.31005,381.511,230.162,0.499212,271.909,238.002,0.308473,237.997,230.153,0.274527,191.028,254.972,0.237099,104.901,410.24,0.30728,303.227,249.742,0.28535,244.53,301.933,0.166746,201.456,427.193,0.229621,326.708,50.1075,0.802995,347.559,55.2519,0.78008,311.072,67.0554,0.462987,360.67,77.5209,0.804823,0,0,0,0,0,0,0,0,0,74.8729,431.111,0.143084,76.1787,424.6,0.152192,100.987,418.07,0.133342
