keypoint_1_x,keypoint_1_y,keypoint_1_z,keypoint_2_x,keypoint_2_y,keypoint_2_z,keypoint_3_x,keypoint_3_y,keypoint_3_z,keypoint_4_x,keypoint_4_y,keypoint_4_z,keypoint_5_x,keypoint_5_y,keypoint_5_z,keypoint_6_x,keypoint_6_y,keypoint_6_z,keypoint_7_x,keypoint_7_y,keypoint_7_z,keypoint_8_x,keypoint_8_y,keypoint_8_z,keypoint_9_x,keypoint_9_y,keypoint_9_z,keypoint_10_x,keypoint_10_y,keypoint_10_z,keypoint_11_x,keypoint_11_y,keypoint_11_z,keypoint_12_x,keypoint_12_y,keypoint_12_z,keypoint_13_x,keypoint_13_y,keypoint_13_z,keypoint_14_x,keypoint_14_y,keypoint_14_z,keypoint_15_x,keypoint_15_y,keypoint_15_z,keypoint_16_x,keypoint_16_y,keypoint_16_z,keypoint_17_x,keypoint_17_y,keypoint_17_z,keypoint_18_x,keypoint_18_y,keypoint_18_z,keypoint_19_x,keypoint_19_y,keypoint_19_z,keypoint_20_x,keypoint_20_y,keypoint_20_z,keypoint_21_x,keypoint_21_y,keypoint_21_z,keypoint_22_x,keypoint_22_y,keypoint_22_z,keypoint_23_x,keypoint_23_y,keypoint_23_z,keypoint_24_x,keypoint_24_y,keypoint_24_z,keypoint_25_x,keypoint_25_y,keypoint_25_z
1124.9,221.235,0.863162,1139.44,353.656,0.795705,1010.07,338.897,0.672486,927.735,512.589,0.814118,904.205,347.874,0.763753,1260.31,365.589,0.720487,1342.59,559.706,0.746521,1266.07,462.581,0.746449,1071.82,615.599,0.59635,986.468,600.943,0.563944,883.402,765.713,0.602547,777.506,1074.88,0.0805783,1154.27,627.463,0.507484,1033.61,812.962,0.6606,0,0,0,1118.88,197.597,0.943204,1163.01,200.7,0.926137,0,0,0,1221.93,227.171,0.787065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162.96,238.928,0.864214,1142.58,344.945,0.797635,1021.84,336.054,0.750232,930.486,486.207,0.771736,1027.73,500.813,0.799067,1274.87,362.607,0.702607,1333.77,536.157,0.694261,1280.79,550.999,0.768059,1071.78,618.556,0.611681,995.295,595.057,0.531307,880.565,745.166,0.658439,783.327,1074.87,0.18833,1148.38,639.204,0.52612,1024.83,830.537,0.660909,0,0,0,1139.65,218.239,0.907498,1186.77,221.292,0.951705,1107.2,230.048,0.7063,1224.92,247.715,0.823996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.83,209.44,0.833367,1142.52,365.412,0.833713,1012.99,353.673,0.654893,927.546,489.071,0.66848,927.662,556.758,0.848399,1277.9,383.096,0.704927,1327.96,553.895,0.773591,1277.84,671.594,0.784093,1065.93,651.017,0.564642,977.606,642.138,0.528067,865.787,830.475,0.621673,0,0,0,1145.38,668.608,0.51866,1030.65,836.486,0.629687,0,0,0,1160.11,194.653,0.889499,1207.25,200.53,0.91824,1118.96,221.338,0.792638,1233.74,244.89,0.84555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139.46,230.156,0.849786,1166.14,353.669,0.774497,1045.46,338.969,0.769847,977.673,500.76,0.636469,1116.06,350.746,0.73009,1295.56,368.511,0.665001,1333.88,556.807,0.736368,1233.61,530.394,0.771326,1074.78,603.879,0.57638,995.312,586.191,0.488455,880.5,809.857,0.491451,762.753,1074.88,0.0563163,1157.18,627.442,0.517884,1015.91,853.974,0.59056,0,0,0,1118.98,218.212,0.901016,1163.14,206.578,0.873867,1101.27,238.921,0.123165,1224.92,232.966,0.779287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171.98,206.569,0.830626,1142.57,365.444,0.823781,1018.84,347.827,0.687443,927.55,494.937,0.66997,927.545,553.983,0.831602,1280.78,385.961,0.714729,1330.85,553.933,0.782793,1277.78,671.585,0.716954,1057.16,665.633,0.546935,971.74,645.141,0.514922,865.82,821.695,0.620125,0,0,0,1142.45,683.306,0.509641,1021.85,856.994,0.691397,0,0,0,1160.05,191.777,0.863381,1210.01,197.793,0.927167,1116.06,227.186,0.749043,1239.56,244.776,0.748752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171.98,203.564,0.853601,1142.56,365.446,0.827076,1018.88,347.855,0.675678,924.631,486.137,0.623052,927.515,553.889,0.842682,1280.81,385.965,0.717547,1330.93,553.787,0.792094,1286.71,677.458,0.766749,1057.13,653.877,0.527929,974.741,633.337,0.522234,874.651,833.389,0.678109,0,0,0,1142.41,671.552,0.500084,1030.65,856.957,0.635092,0,0,0,1157.2,188.926,0.8415,1207.25,197.766,0.90839,1116.04,227.162,0.749664,1233.79,247.645,0.772834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.91,203.606,0.847672,1142.59,362.628,0.819805,1015.9,350.804,0.664347,927.626,489.109,0.66828,927.684,556.831,0.839094,1283.71,377.198,0.693975,1319.1,550.884,0.724507,1274.87,674.485,0.777877,1060.1,668.581,0.550801,974.744,647.988,0.518503,874.62,806.874,0.646647,771.674,1074.88,0.0514199,1142.47,689.182,0.507028,1024.68,853.945,0.68746,0,0,0,1160.04,191.74,0.855021,1210.02,197.755,0.915115,1118.82,227.223,0.751612,1233.81,247.682,0.801382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180.68,232.965,0.824149,1145.48,362.638,0.803525,1024.87,344.85,0.755541,927.554,512.602,0.772709,1024.76,480.275,0.798801,1277.8,383.072,0.617573,1339.66,559.753,0.728747,1260.18,477.333,0.766194,1068.98,606.774,0.600172,989.426,598.005,0.542129,883.49,806.964,0.633781,771.663,1074.87,0.137815,1145.41,621.588,0.51784,1010.09,827.534,0.627114,0,0,0,1162.96,203.647,0.89263,1210.06,221.111,0.902565,1119.01,224.343,0.847807,1236.59,247.822,0.822222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163.04,238.86,0.857229,1139.62,347.865,0.819498,1015.87,333.112,0.66911,854.019,412.644,0.664381,721.64,430.145,0.771346,1266.15,365.569,0.715107,1333.83,553.902,0.759727,1236.71,483.116,0.826125,1068.79,630.327,0.603469,983.599,621.492,0.528619,886.399,765.683,0.592206,777.513,1074.87,0.158268,1139.61,645.061,0.562371,1048.31,818.681,0.682743,0,0,0,1142.41,209.455,0.883629,1189.47,218.254,0.897067,1107.11,221.131,0.835363,1224.93,233.064,0.75629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171.94,203.551,0.853561,1142.53,365.427,0.819586,1018.83,350.774,0.669344,927.538,486.164,0.681174,927.58,553.965,0.846322,1280.71,383.088,0.689316,1319.06,553.797,0.747698,1274.85,674.553,0.76308,1065.91,651.011,0.534224,977.614,639.16,0.514013,871.743,809.821,0.657294,0,0,0,1145.46,671.575,0.48571,1027.75,842.314,0.642071,0,0,0,1154.3,191.742,0.830301,1207.2,197.729,0.904327,1115.97,238.904,0.721307,1236.63,244.886,0.736305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.89,203.535,0.859919,1142.58,365.37,0.82217,1018.86,350.73,0.67882,927.615,494.967,0.660023,927.649,556.752,0.82605,1280.86,380.168,0.7057,1333.84,553.944,0.770392,1286.68,677.476,0.755151,1066,645.124,0.578387,977.701,630.374,0.52796,865.864,818.693,0.634161,0,0,0,1145.44,662.717,0.51399,1024.74,856.886,0.693734,0,0,0,1160.06,188.922,0.860189,1210.05,197.757,0.916392,1118.88,230.076,0.752132,1236.68,247.62,0.775596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177.8,203.683,0.842454,1142.64,365.417,0.807048,1018.87,350.738,0.669148,927.522,494.938,0.644445,927.644,556.756,0.84689,1283.67,383.137,0.684895,1321.99,553.839,0.749823,1271.98,677.446,0.716864,1068.81,650.94,0.559241,977.69,639.182,0.513147,874.598,812.925,0.660157,771.608,1074.87,0.0573981,1148.34,668.571,0.510892,1036.55,836.397,0.637574,0,0,0,1160.06,191.752,0.860643,1210.03,197.79,0.922194,1116.06,232.993,0.799324,1233.81,244.818,0.750932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,247.674,0.906133,1142.45,347.861,0.814666,1013.01,324.318,0.645141,842.246,415.537,0.642601,724.525,421.404,0.746438,1269.04,368.451,0.688182,1333.88,556.775,0.736648,1233.74,480.113,0.811936,1069,624.513,0.598699,989.464,612.671,0.491291,901.062,759.795,0.583311,777.473,1074.88,0.140959,1142.56,642.107,0.526025,1071.9,801.057,0.623538,1004.15,1074.88,0.0591174,1142.38,221.185,0.936303,1186.75,224.14,0.922099,1104.17,215.407,0.800416,1230.83,238.875,0.75941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.81,203.643,0.84694,1142.54,365.36,0.820832,1021.7,350.76,0.691887,924.703,480.276,0.635788,927.632,556.839,0.830834,1277.81,380.169,0.690772,1333.76,550.801,0.757078,1283.8,668.495,0.792457,1057.15,662.707,0.551014,968.872,645.095,0.518091,862.844,824.617,0.686095,777.473,1074.88,0.0529808,1142.43,677.417,0.513484,1021.89,856.959,0.693314,0,0,0,1157.15,191.796,0.842866,1207.27,197.754,0.921058,1115.99,241.815,0.820136,1236.68,244.795,0.726123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154.25,224.092,0.892369,1142.39,362.406,0.844874,1018.77,342.02,0.721735,930.466,462.637,0.707835,918.804,545.038,0.773077,1274.91,374.253,0.668781,1310.29,536.164,0.710727,1266.09,624.535,0.749112,1054.14,671.523,0.560889,971.754,648.064,0.530581,877.619,809.806,0.660886,0,0,0,1136.62,692.212,0.509718,1024.75,874.662,0.626515,0,0,0,1139.45,200.687,0.94246,1186.57,203.61,0.905155,1110.03,230.075,0.640228,1230.81,241.882,0.795676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169.09,238.944,0.835602,1180.77,359.493,0.741557,1065.96,333.097,0.732689,980.674,477.297,0.704636,1127.74,347.807,0.700322,1301.39,383.16,0.597535,1342.62,571.397,0.718784,1283.72,453.738,0.726341,1074.78,609.721,0.550944,998.263,589.158,0.492884,892.329,792.237,0.623406,762.775,1074.88,0.0944774,1148.41,630.346,0.506037,1018.8,851.044,0.591009,0,0,0,1163.08,215.402,0.895096,1204.34,221.303,0.901879,1139.57,224.247,0.270611,1260.19,247.763,0.766535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.83,209.447,0.833171,1142.52,365.411,0.829743,1013,353.714,0.65252,927.545,489.053,0.664983,927.663,556.745,0.849699,1277.89,383.081,0.701722,1327.95,553.899,0.768753,1277.85,671.592,0.784696,1065.92,653.887,0.564942,977.607,644.993,0.528786,865.793,830.449,0.62202,0,0,0,1145.38,668.629,0.517754,1030.65,836.478,0.631771,0,0,0,1160.11,194.655,0.890353,1207.24,200.529,0.917811,1118.95,221.349,0.792961,1233.73,244.872,0.847401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166.03,241.848,0.880671,1183.66,353.685,0.735606,1068.81,333.072,0.73951,989.442,468.532,0.613119,1127.76,344.898,0.694192,1301.39,377.235,0.61973,1348.48,565.645,0.752375,1283.82,453.815,0.767815,1080.63,603.824,0.571405,1001.2,583.29,0.513259,892.307,789.348,0.589688,762.726,1074.87,0.114919,1160.06,624.503,0.51974,1021.68,839.382,0.649252,0,0,0,1160.12,218.308,0.880178,1192.6,221.302,0.905774,1139.45,227.236,0.132974,1257.15,247.678,0.805157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177.78,203.688,0.840313,1142.56,365.449,0.831063,1015.92,356.598,0.659829,915.806,480.32,0.670784,927.581,556.795,0.83978,1280.79,380.204,0.704496,1333.86,550.858,0.745881,1283.8,677.434,0.791244,1063.05,639.164,0.567404,977.672,621.493,0.54484,865.879,830.515,0.640277,774.557,1074.88,0.0577758,1145.39,653.88,0.52301,1024.85,856.88,0.701489,0,0,0,1157.21,194.659,0.860638,1210.05,200.524,0.918089,1116.06,238.879,0.783252,1233.74,247.636,0.849541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157.13,224.343,0.857164,1142.59,347.822,0.815158,1024.68,338.873,0.743351,942.331,480.261,0.751776,1048.29,500.841,0.860012,1274.86,365.453,0.69765,1333.83,536.13,0.741223,1286.78,618.474,0.755003,1086.57,621.551,0.548856,1004.18,600.931,0.502015,877.563,786.392,0.615019,774.554,1074.87,0.0853164,1163.13,645.061,0.531841,1024.82,833.547,0.732324,0,0,0,1139.41,203.616,0.892621,1186.5,215.376,0.87793,1104.25,224.184,0.757366,1224.87,244.76,0.787986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186.66,238.862,0.872892,1183.71,359.575,0.794176,1065.86,338.903,0.746373,983.527,486.114,0.683482,1124.78,362.502,0.72288,1301.38,383.069,0.64344,1345.53,571.455,0.729926,1283.75,459.653,0.758844,1077.7,612.68,0.554301,998.261,594.981,0.485153,883.492,795.161,0.597709,759.895,1074.88,0.0665566,1154.24,630.399,0.498243,1012.98,853.984,0.604887,0,0,0,1169.06,215.27,0.839156,1213.27,221.218,0.91725,1145.45,224.241,0.334047,1272.02,244.897,0.828856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119.02,221.086,0.867559,1142.42,347.853,0.783887,1027.76,335.956,0.593391,921.687,480.334,0.765541,1024.85,321.301,0.751903,1257.36,368.365,0.716986,1336.79,562.719,0.756378,1266.16,465.564,0.713545,1071.76,606.828,0.59053,983.537,597.998,0.556219,883.55,771.661,0.586289,777.506,1074.87,0.0602638,1154.24,624.536,0.50341,1039.44,812.934,0.607468,0,0,0,1115.94,194.711,0.877299,1151.36,197.805,0.884571,0,0,0,1213.21,224.11,0.829238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142.65,224.313,0.892054,1139.43,362.383,0.806216,1010.03,341.97,0.665671,854.034,427.244,0.604516,730.466,433.223,0.810343,1263.13,371.396,0.645993,1327.91,544.963,0.653573,1377.88,662.682,0.761939,1074.81,621.552,0.608848,998.259,600.943,0.569571,889.326,759.858,0.678507,783.383,1074.88,0.140912,1160.12,645.055,0.532228,1048.21,809.783,0.703355,0,0,0,1127.73,203.618,0.847252,1171.93,209.519,0.83066,1095.4,227.167,0.722362,1216.09,244.672,0.834295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171.99,206.547,0.838749,1142.64,365.497,0.805342,1021.71,350.7,0.696969,921.724,486.212,0.672522,927.575,556.727,0.84343,1280.88,386.029,0.705921,1330.76,553.953,0.785106,1274.91,674.529,0.734837,1057.1,662.699,0.524923,974.612,645.075,0.49992,871.688,830.515,0.654762,0,0,0,1142.4,674.474,0.487566,1024.81,848.175,0.628919,0,0,0,1157.23,194.646,0.865815,1207.18,197.833,0.910522,1116.06,235.931,0.78255,1233.68,247.631,0.808737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177.81,212.406,0.82019,1142.59,365.413,0.819078,1021.73,347.764,0.703868,927.489,483.24,0.705431,927.55,559.743,0.820553,1277.88,383.094,0.712478,1333.86,553.867,0.759115,1283.86,680.443,0.767784,1060.04,653.886,0.527022,974.72,639.151,0.504567,862.926,812.822,0.626098,0,0,0,1142.44,671.574,0.496639,1024.72,856.987,0.647772,0,0,0,1160.12,194.777,0.911561,1210.04,200.553,0.925936,1118.91,230.033,0.772065,1236.66,244.862,0.763158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183.57,203.639,0.858312,1145.39,365.419,0.818882,1021.8,344.952,0.712058,924.671,483.288,0.680793,924.643,553.982,0.828418,1280.71,383.173,0.72631,1333.86,553.917,0.762189,1286.8,674.533,0.773728,1054.21,650.926,0.545454,974.646,630.381,0.529838,862.956,818.683,0.62836,771.651,1074.88,0.0739543,1139.56,668.544,0.502248,1024.8,854.01,0.690632,0,0,0,1162.93,191.813,0.893697,1210.11,197.785,0.922875,1119.01,224.303,0.800474,1236.62,247.623,0.791598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.81,206.582,0.826467,1142.59,365.407,0.819066,1018.81,347.825,0.68581,927.583,497.894,0.667954,927.54,556.738,0.823398,1280.79,383.119,0.716518,1330.82,553.912,0.776397,1274.96,671.621,0.703005,1060.03,665.6,0.548769,971.752,647.956,0.520521,865.856,821.632,0.613165,0,0,0,1142.5,680.421,0.504646,1021.9,856.9,0.673686,0,0,0,1160.07,191.808,0.866623,1210.01,197.806,0.92791,1116.07,227.204,0.74916,1239.57,244.755,0.748362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166.04,244.768,0.886743,1142.51,362.603,0.831377,1021.82,344.849,0.761236,915.848,512.658,0.728362,1007.15,483.153,0.783968,1271.94,385.936,0.6636,1345.51,565.639,0.718915,1266.06,480.26,0.768611,1068.91,621.508,0.608033,983.58,615.605,0.543532,883.573,792.307,0.612584,762.854,1074.87,0.108417,1145.46,633.33,0.503645,1021.78,812.782,0.697709,0,0,0,1142.54,221.085,0.882387,1189.67,221.252,0.911485,1107.1,227.102,0.787608,1227.85,241.855,0.784205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163.09,233.077,0.863112,1139.5,359.508,0.818321,1015.9,341.844,0.698627,857.023,415.593,0.639478,727.473,433.061,0.795761,1269,368.446,0.689921,1333.87,550.956,0.755476,1236.6,577.379,0.813874,1071.91,621.432,0.599684,998.2,600.905,0.553752,895.262,762.769,0.704579,771.634,1074.87,0.191662,1157.16,639.215,0.50199,1042.45,815.785,0.572739,0,0,0,1142.46,215.317,0.902285,1189.45,221.129,0.921397,1110.07,230.06,0.788984,1221.95,247.734,0.834574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765.713,1074.91,0.052744
1166.07,244.749,0.880412,1142.45,350.708,0.809664,1015.94,327.213,0.635451,856.962,415.448,0.635418,721.672,418.409,0.778148,1269.06,368.429,0.697611,1336.72,553.974,0.735029,1236.64,468.5,0.761411,1071.93,621.551,0.601135,992.407,603.884,0.506569,903.991,756.865,0.618676,771.631,1074.88,0.0711855,1148.37,639.144,0.533563,1069.01,806.955,0.657357,0,0,0,1145.37,218.272,0.861611,1192.51,221.25,0.867993,1107.13,215.349,0.801335,1230.77,235.944,0.738745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.8,206.567,0.828779,1142.56,365.443,0.825329,1018.82,347.841,0.686138,927.533,494.926,0.666786,927.545,553.974,0.832732,1280.76,385.97,0.717628,1330.86,553.929,0.781404,1277.79,671.548,0.730438,1057.13,665.671,0.549426,971.711,647.98,0.517053,865.847,821.693,0.618853,0,0,0,1142.43,683.347,0.511303,1021.85,856.991,0.691462,0,0,0,1160.06,191.775,0.864506,1210.02,197.795,0.927705,1116.06,227.174,0.75213,1239.57,244.785,0.747513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145.46,224.12,0.892516,1139.39,347.76,0.782764,1004.16,330.131,0.663093,851.064,412.662,0.658595,718.754,418.391,0.783233,1263.23,365.538,0.703825,1336.78,556.756,0.74233,1257.13,477.22,0.77219,1071.8,618.594,0.618547,989.461,603.86,0.538961,904.013,759.875,0.598817,771.593,1074.88,0.0507245,1145.5,630.359,0.531405,1060.1,806.972,0.572294,0,0,0,1130.69,200.501,0.863502,1174.85,200.74,0.864425,1095.48,206.479,0.778107,1218.97,224.235,0.7722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.87,203.593,0.84959,1142.55,365.412,0.821381,1021.8,347.867,0.689923,921.709,483.208,0.609557,927.598,553.974,0.841455,1274.95,383.031,0.693139,1339.73,553.734,0.753705,1283.82,680.35,0.681922,1054.16,653.894,0.536756,968.843,639.223,0.509892,871.664,809.896,0.665355,777.489,1074.88,0.0507756,1139.49,668.624,0.514041,1027.77,856.965,0.644245,0,0,0,1160.02,191.794,0.853494,1207.28,197.729,0.919114,1118.81,235.961,0.75013,1236.6,244.775,0.758815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177.84,209.476,0.824312,1142.59,365.449,0.811556,1018.78,353.649,0.670418,927.496,486.17,0.669829,927.719,553.942,0.860387,1280.83,385.939,0.694238,1328.01,553.79,0.760589,1274.88,671.684,0.745798,1060.06,659.751,0.541798,974.693,642.141,0.510978,865.815,809.948,0.638664,0,0,0,1142.44,674.537,0.501397,1021.72,856.981,0.681541,0,0,0,1160.09,194.688,0.889978,1210.04,200.547,0.932566,1118.82,227.162,0.784845,1233.7,247.685,0.809971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177.76,206.563,0.827943,1145.51,365.367,0.800562,1021.83,347.767,0.708172,924.667,483.194,0.620818,927.55,556.749,0.82739,1283.69,383.115,0.710709,1330.75,553.873,0.782448,1277.76,671.457,0.773816,1060.11,665.655,0.565801,974.757,647.993,0.537015,871.737,812.76,0.648755,783.322,1074.87,0.0536276,1142.49,680.406,0.510227,1021.89,857.018,0.688318,0,0,0,1160.1,194.662,0.890525,1210.01,197.813,0.915021,1118.96,224.326,0.791201,1233.81,247.695,0.809006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177.75,200.697,0.880696,1142.59,365.45,0.826188,1021.7,350.705,0.692549,930.47,486.159,0.686498,927.519,553.921,0.856704,1280.73,383.153,0.71673,1333.88,556.749,0.758511,1283.81,683.33,0.759007,1063,647.98,0.565608,977.585,630.351,0.530791,874.682,809.898,0.62283,771.645,1074.88,0.0679782,1142.57,668.54,0.529346,1027.7,845.195,0.619103,0,0,0,1157.2,188.833,0.845577,1210.08,197.716,0.924587,1116.01,244.714,0.855651,1233.83,247.765,0.761284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136.49,232.991,0.848982,1171.9,359.532,0.758679,1057.18,338.85,0.741056,989.418,480.196,0.710315,1130.71,359.475,0.726462,1283.83,380.151,0.628422,1348.46,565.621,0.731466,1283.8,459.684,0.759134,1071.81,606.824,0.561494,995.267,586.237,0.48505,883.491,801.028,0.60573,0,0,0,1145.43,630.332,0.500455,1021.69,818.728,0.663429,0,0,0,1127.82,212.419,0.782341,1163.15,218.283,0.929588,0,0,0,1236.66,244.746,0.848209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177.76,200.657,0.879678,1145.39,365.439,0.802976,1021.78,347.865,0.704956,924.671,492.031,0.667265,927.627,556.761,0.843122,1280.76,385.936,0.708954,1333.83,553.845,0.767301,1283.73,683.353,0.778606,1060.1,648.057,0.555392,974.744,630.323,0.519894,877.532,812.936,0.651149,0,0,0,1142.48,668.593,0.518008,1024.88,856.871,0.681608,0,0,0,1157.25,188.849,0.846348,1210.03,197.687,0.910479,1115.95,244.673,0.831221,1233.83,247.649,0.752379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177.8,206.6,0.824806,1145.45,365.434,0.806381,1021.76,347.848,0.701886,924.641,486.189,0.623045,927.485,553.982,0.814881,1283.67,383.171,0.712441,1330.73,553.85,0.777864,1277.82,671.49,0.774732,1060.09,665.664,0.564058,974.696,648.012,0.528606,871.689,809.95,0.659648,780.482,1074.87,0.0513705,1142.47,683.291,0.506102,1021.88,856.971,0.688108,0,0,0,1160.08,194.65,0.885794,1210.01,197.767,0.916439,1118.93,224.329,0.789764,1233.82,244.845,0.801634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.82,206.541,0.83628,1142.58,365.421,0.815635,1021.72,347.837,0.688583,924.733,483.19,0.685091,927.523,553.937,0.846594,1277.89,383.156,0.692969,1327.94,553.914,0.74551,1277.81,674.506,0.658989,1060.09,659.769,0.550801,974.699,645.041,0.525407,868.792,809.838,0.622784,768.748,1074.87,0.0701344,1142.48,674.462,0.511269,1021.87,857.01,0.716766,0,0,0,1160.06,191.841,0.868278,1207.28,197.794,0.921052,1118.99,224.084,0.745333,1236.66,244.817,0.762539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.89,203.64,0.840496,1142.62,365.359,0.823767,1018.9,347.782,0.690295,927.526,486.199,0.657867,927.522,556.773,0.8371,1280.74,383.061,0.705019,1333.76,550.828,0.781734,1289.66,674.515,0.779739,1062.95,647.999,0.556687,977.63,630.34,0.538498,871.753,809.919,0.611113,768.666,1074.87,0.0732033,1142.45,665.696,0.512337,1024.74,856.924,0.698514,0,0,0,1157.19,194.668,0.864456,1207.26,197.799,0.914794,1118.86,227.111,0.74468,1233.65,247.712,0.806655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136.57,227.152,0.862192,1166.09,353.65,0.777333,1045.38,338.891,0.753124,974.785,492.079,0.623012,1115.97,356.603,0.708882,1295.49,368.453,0.670129,1339.64,553.873,0.720058,1233.69,530.387,0.779302,1074.77,597.928,0.570934,998.146,577.399,0.518731,886.42,792.196,0.611994,762.731,1074.88,0.0752827,1160.08,621.531,0.512142,1013,851.14,0.60242,0,0,0,1118.94,209.524,0.877513,1163.02,206.509,0.891894,1098.44,227.184,0.111785,1218.97,230.044,0.805278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192.62,241.865,0.862023,1183.74,359.476,0.774408,1068.86,338.852,0.759452,989.477,489.113,0.688678,1107.18,368.459,0.743893,1298.5,377.276,0.628422,1345.51,559.747,0.740794,1277.84,459.771,0.752104,1074.84,606.795,0.556326,998.325,589.137,0.494813,883.488,792.225,0.507442,0,0,0,1148.39,627.439,0.501664,1007.14,856.903,0.575636,0,0,0,1186.45,218.296,0.899476,1230.71,224.144,0.90966,1151.27,230.118,0.614303,1274.86,256.514,0.756346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.88,200.749,0.856653,1142.55,365.488,0.819717,1018.87,350.773,0.673973,927.608,489.117,0.65133,927.567,553.972,0.84418,1277.88,385.975,0.688485,1330.98,553.722,0.784052,1286.7,674.565,0.794561,1060.1,647.963,0.542754,974.728,630.341,0.504384,868.752,821.699,0.613168,771.654,1074.87,0.0704244,1142.53,665.642,0.504594,1024.67,856.991,0.694976,0,0,0,1157.19,188.906,0.833455,1210.06,197.824,0.912993,1116.04,241.868,0.763233,1233.65,247.857,0.768123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160.16,230.147,0.837257,1139.64,359.617,0.812317,1018.84,341.844,0.710675,854.029,421.441,0.617513,730.473,433.135,0.810132,1274.92,380.179,0.641243,1330.91,553.874,0.793701,1233.72,577.409,0.786719,1065.92,624.559,0.591579,983.559,612.66,0.52295,880.608,789.234,0.70317,780.45,1074.87,0.165575,1142.47,647.985,0.518322,1030.63,833.48,0.54748,0,0,0,1139.61,209.493,0.878752,1186.66,218.332,0.903669,1107.11,227.145,0.785912,1221.96,247.711,0.817331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177.75,200.742,0.864773,1142.56,365.412,0.81745,1021.76,347.784,0.702772,927.657,486.127,0.615328,927.584,553.941,0.8454,1277.89,385.992,0.703722,1333.91,550.96,0.761088,1283.85,680.427,0.691004,1065.88,648.035,0.554695,977.649,633.325,0.511995,871.736,806.906,0.616414,0,0,0,1142.55,665.704,0.509002,1024.8,848.185,0.664912,0,0,0,1157.25,188.88,0.846198,1210.1,197.766,0.920599,1116.08,238.879,0.720956,1233.79,250.692,0.822747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
